Log_ID,Date,Day,Week,Month,Category,Item,Quantity,Unit,Operation,Location,Notes,Source,Labour_Cost_NGN,Mixer_Hours,Vibrator_Hours,Excavation_Rate,Excavation_Cost_NGN,Base_Casting_Cost_NGN,Wall_Casting_Cost_NGN,Water_Trip_Cost_NGN
LOG178,3/5/2026,Thursday,W10,26-Mar,Cost,Labour Cost,20000,NGN,Paid,Site B,Labour for base casting,Group,20000,0,0,0,0,0,0,0
LOG179,3/5/2026,Thursday,W10,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG180,3/5/2026,Thursday,W10,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG181,3/6/2026,Friday,W10,26-Mar,Material,Cement Delivered,500,bags,Delivered,Site B,Additional cement delivery,Group,0,0,0,0,0,0,0,0
LOG182,3/6/2026,Friday,W10,26-Mar,Material,Cement Missing,2,bags,Missing,Site B,Stolen cement,Personal,0,0,0,0,0,0,0,0
LOG183,3/6/2026,Friday,W10,26-Mar,Operations,Base Casting,120,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,60000,0,0
LOG184,3/6/2026,Friday,W10,26-Mar,Operations,Cement Used,22,bags,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,0
LOG185,3/6/2026,Friday,W10,26-Mar,Operations,Water Supply,18,trips,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,18000
LOG186,3/6/2026,Friday,W10,26-Mar,Cost,Labour Cost,20000,NGN,Paid,Site B,Labour for base casting,Group,20000,0,0,0,0,0,0,0
LOG187,3/6/2026,Friday,W10,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG188,3/6/2026,Friday,W10,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG189,3/7/2026,Saturday,W10,26-Mar,Operations,Wall Casting,57,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,57000,0
LOG190,3/7/2026,Saturday,W10,26-Mar,Operations,Cement Used,30,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG191,3/7/2026,Saturday,W10,26-Mar,Operations,Water Supply,22,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,22000
LOG192,3/7/2026,Saturday,W10,26-Mar,Cost,Labour Cost,16000,NGN,Paid,Site B,Labour for wall casting,Group,16000,0,0,0,0,0,0,0
LOG193,3/7/2026,Saturday,W10,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG194,3/7/2026,Saturday,W10,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG195,3/8/2026,Sunday,W10,26-Mar,Operations,Wall Casting,63,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,63000,0
LOG196,3/8/2026,Sunday,W10,26-Mar,Operations,Cement Used,30.5,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG197,3/8/2026,Sunday,W10,26-Mar,Operations,Water Supply,21,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,21000
LOG198,3/8/2026,Sunday,W10,26-Mar,Cost,Labour Cost,18000,NGN,Paid,Site B,Labour for wall casting,Group,18000,0,0,0,0,0,0,0
LOG199,3/8/2026,Sunday,W10,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG200,3/8/2026,Sunday,W10,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG201,3/9/2026,Monday,W11,26-Mar,Work,Excavation Repair,35,m,Completed,Site B,Trench repair,Group,0,0,0,0,35000,0,0,0
LOG202,3/9/2026,Monday,W11,26-Mar,Work,Excavation,13,m,Completed,Site B,New excavation,Group,0,0,0,0,13000,0,0,0
LOG203,3/9/2026,Monday,W11,26-Mar,Operations,Wall Casting,60.8,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,60800,0
LOG204,3/9/2026,Monday,W11,26-Mar,Operations,Cement Used,28.5,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG205,3/9/2026,Monday,W11,26-Mar,Operations,Water Supply,18,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,18000
LOG206,3/9/2026,Monday,W11,26-Mar,Operations,Sharp Sand,3,trips,Used,Site B,Pickup,Group,0,0,0,0,0,0,0,0
LOG207,3/9/2026,Monday,W11,26-Mar,Cost,Labour Cost,16000,NGN,Paid,Site B,Labour for wall casting,Group,16000,0,0,0,0,0,0,0
LOG208,3/9/2026,Monday,W11,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG209,3/9/2026,Monday,W11,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG210,3/10/2026,Tuesday,W11,26-Mar,Operations,Base Casting,47,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,23500,0,0
LOG211,3/10/2026,Tuesday,W11,26-Mar,Operations,Wall Casting,31.1,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,31100,0
LOG212,3/10/2026,Tuesday,W11,26-Mar,Operations,Cement Used,27.5,bags,Used,Site B,Wall- base- culvert,Group,0,0,0,0,0,0,0,0
LOG213,3/10/2026,Tuesday,W11,26-Mar,Operations,Water Supply,16,trips,Used,Site B,Wall- base- culvert,Group,0,0,0,0,0,0,0,16000
LOG214,3/10/2026,Tuesday,W11,26-Mar,Cost,Labour Cost,14000,NGN,Paid,Site B,Labour for base & wall,Group,14000,0,0,0,0,0,0,0
LOG215,3/10/2026,Tuesday,W11,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG216,3/10/2026,Tuesday,W11,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG217,3/11/2026,Wednesday,W11,26-Mar,Operations,Wall Casting,66,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,66000,0
LOG218,3/11/2026,Wednesday,W11,26-Mar,Operations,Cement Used,41,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG219,3/11/2026,Wednesday,W11,26-Mar,Operations,Water Supply,22,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,22000
LOG220,3/11/2026,Wednesday,W11,26-Mar,Cost,Labour Cost,18000,NGN,Paid,Site B,Labour for wall casting,Group,18000,0,0,0,0,0,0,0
LOG221,3/11/2026,Wednesday,W11,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG222,3/11/2026,Wednesday,W11,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG223,3/12/2026,Thursday,W11,26-Mar,Operations,Base Casting,45.5,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,22750,0,0
LOG224,3/12/2026,Thursday,W11,26-Mar,Operations,Cement Used,18.5,bags,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,0
LOG225,3/12/2026,Thursday,W11,26-Mar,Operations,Water Supply,13,trips,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,13000
LOG226,3/12/2026,Thursday,W11,26-Mar,Cost,Labour Cost,14000,NGN,Paid,Site B,Labour for base casting,Group,14000,0,0,0,0,0,0,0
LOG227,3/12/2026,Thursday,W11,26-Mar,Equipment,Concrete Mixer,7,hours,Operated,Site B,Mixer operation,Group,0,7,0,0,0,0,0,0
LOG228,3/12/2026,Thursday,W11,26-Mar,Equipment,Concrete Vibrator,5,hours,Operated,Site B,Vibrator operation,Group,0,0,5,0,0,0,0,0
LOG229,3/13/2026,Friday,W11,26-Mar,Operations,Base Casting,57.6,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,28800,0,0
LOG230,3/13/2026,Friday,W11,26-Mar,Operations,Cement Used,11.5,bags,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,0
LOG231,3/13/2026,Friday,W11,26-Mar,Operations,Water Supply,9,trips,Used,Site B,Base casting,Group,0,0,0,0,0,0,0,9000
LOG232,3/13/2026,Friday,W11,26-Mar,Cost,Labour Cost,10000,NGN,Paid,Site B,Labour for base casting,Group,10000,0,0,0,0,0,0,0
LOG233,3/13/2026,Friday,W11,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG234,3/13/2026,Friday,W11,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG235,3/14/2026,Saturday,W11,26-Mar,Work,Excavation Repair,4.5,m,Completed,Site B,Culvert trench,Group,0,0,0,0,4500,0,0,0
LOG236,3/14/2026,Saturday,W11,26-Mar,Operations,Base Casting,36,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,18000,0,0
LOG237,3/14/2026,Saturday,W11,26-Mar,Operations,Cement Used,21.5,bags,Used,Site B,Base & culvert base,Group,0,0,0,0,0,0,0,0
LOG238,3/14/2026,Saturday,W11,26-Mar,Operations,Water Supply,11,trips,Used,Site B,Base & culvert base,Group,0,0,0,0,0,0,0,11000
LOG239,3/14/2026,Saturday,W11,26-Mar,Cost,Labour Cost,12000,NGN,Paid,Site B,Labour for base casting,Group,12000,0,0,0,0,0,0,0
LOG240,3/14/2026,Saturday,W11,26-Mar,Equipment,Concrete Mixer,5,hours,Operated,Site B,Mixer operation,Group,0,5,0,0,0,0,0,0
LOG241,3/14/2026,Saturday,W11,26-Mar,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG242,3/15/2026,Sunday,W11,26-Mar,Operations,Wall Casting,48.8,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,48800,0
LOG243,3/15/2026,Sunday,W11,26-Mar,Operations,Cement Used,28,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG244,3/15/2026,Sunday,W11,26-Mar,Operations,Water Supply,13,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,13000
LOG245,3/15/2026,Sunday,W11,26-Mar,Operations,Sharp Sand,8,trips,Used,Site B,Pickup,Group,0,0,0,0,0,0,0,0
LOG246,3/15/2026,Sunday,W11,26-Mar,Cost,Labour Cost,16000,NGN,Paid,Site B,Labour for wall casting,Group,16000,0,0,0,0,0,0,0
LOG247,3/15/2026,Sunday,W11,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG248,3/15/2026,Sunday,W11,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG249,3/16/2026,Monday,W12,26-Mar,Operations,Wall Casting,27.4,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,27400,0
LOG250,3/16/2026,Monday,W12,26-Mar,Operations,Cement Used,25,bags,Used,Site B,Wall & culvert wall,Group,0,0,0,0,0,0,0,0
LOG251,3/16/2026,Monday,W12,26-Mar,Operations,Water Supply,11,trips,Used,Site B,Wall & culvert,Group,0,0,0,0,0,0,0,11000
LOG252,3/16/2026,Monday,W12,26-Mar,Operations,Sharp Sand,3,trips,Used,Site B,Pickup,Group,0,0,0,0,0,0,0,0
LOG253,3/16/2026,Monday,W12,26-Mar,Cost,Labour Cost,12000,NGN,Paid,Site B,Labour for wall casting,Group,12000,0,0,0,0,0,0,0
LOG254,3/16/2026,Monday,W12,26-Mar,Equipment,Concrete Mixer,5,hours,Operated,Site B,Mixer operation,Group,0,5,0,0,0,0,0,0
LOG255,3/16/2026,Monday,W12,26-Mar,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG256,3/17/2026,Tuesday,W12,26-Mar,Operations,Wall Casting,20.5,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,20500,0
LOG257,3/17/2026,Tuesday,W12,26-Mar,Operations,Cement Used,28,bags,Used,Site B,Wall & culvert deck,Group,0,0,0,0,0,0,0,0
LOG258,3/17/2026,Tuesday,W12,26-Mar,Operations,Water Supply,10,trips,Used,Site B,Wall & culvert,Group,0,0,0,0,0,0,0,10000
LOG259,3/17/2026,Tuesday,W12,26-Mar,Cost,Labour Cost,12000,NGN,Paid,Site B,Labour for wall casting,Group,12000,0,0,0,0,0,0,0
LOG260,3/17/2026,Tuesday,W12,26-Mar,Equipment,Concrete Mixer,5,hours,Operated,Site B,Mixer operation,Group,0,5,0,0,0,0,0,0
LOG261,3/17/2026,Tuesday,W12,26-Mar,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG262,3/28/2026,Saturday,W13,26-Mar,Operations,Wall Casting,50.5,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,50500,0
LOG263,3/28/2026,Saturday,W13,26-Mar,Operations,Cement Used,20.5,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG264,3/28/2026,Saturday,W13,26-Mar,Operations,Water Supply,15,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,15000
LOG265,3/28/2026,Saturday,W13,26-Mar,Cost,Labour Cost,14000,NGN,Paid,Site B,Labour for wall casting,Group,14000,0,0,0,0,0,0,0
LOG266,3/28/2026,Saturday,W13,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG267,3/28/2026,Saturday,W13,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG268,3/29/2026,Sunday,W13,26-Mar,Operations,Wall Casting,51,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,51000,0
LOG269,3/29/2026,Sunday,W13,26-Mar,Operations,Cement Used,21,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG270,3/29/2026,Sunday,W13,26-Mar,Operations,Water Supply,13,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,13000
LOG271,3/29/2026,Sunday,W13,26-Mar,Cost,Labour Cost,14000,NGN,Paid,Site B,Labour for wall casting,Group,14000,0,0,0,0,0,0,0
LOG272,3/29/2026,Sunday,W13,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG273,3/29/2026,Sunday,W13,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG274,3/30/2026,Monday,W14,26-Mar,Operations,Wall Casting,50.2,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,50200,0
LOG275,3/30/2026,Monday,W14,26-Mar,Operations,Cement Used,23.5,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG276,3/30/2026,Monday,W14,26-Mar,Operations,Water Supply,15,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,15000
LOG277,3/30/2026,Monday,W14,26-Mar,Cost,Labour Cost,14000,NGN,Paid,Site B,Labour for wall casting,Group,14000,0,0,0,0,0,0,0
LOG278,3/30/2026,Monday,W14,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG279,3/30/2026,Monday,W14,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG280,3/31/2026,Tuesday,W14,26-Mar,Work,Excavation Repair,12,m,Completed,Site B,Trench excavation,Group,0,0,0,0,12000,0,0,0
LOG281,3/31/2026,Tuesday,W14,26-Mar,Operations,Base Casting,21.4,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,10700,0,0
LOG282,3/31/2026,Tuesday,W14,26-Mar,Operations,Wall Casting,50,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,50000,0
LOG283,3/31/2026,Tuesday,W14,26-Mar,Operations,Cement Used,28.5,bags,Used,Site B,Wall & base casting,Group,0,0,0,0,0,0,0,0
LOG284,3/31/2026,Tuesday,W14,26-Mar,Operations,Water Supply,15,trips,Used,Site B,Wall & base casting,Group,0,0,0,0,0,0,0,15000
LOG285,3/31/2026,Tuesday,W14,26-Mar,Cost,Labour Cost,16000,NGN,Paid,Site B,Labour for base & wall,Group,16000,0,0,0,0,0,0,0
LOG286,3/31/2026,Tuesday,W14,26-Mar,Equipment,Concrete Mixer,6,hours,Operated,Site B,Mixer operation,Group,0,6,0,0,0,0,0,0
LOG287,3/31/2026,Tuesday,W14,26-Mar,Equipment,Concrete Vibrator,4,hours,Operated,Site B,Vibrator operation,Group,0,0,4,0,0,0,0,0
LOG288,4/1/2026,Wednesday,W14,26-Apr,Operations,Wall Casting,10.4,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,10400,0
LOG289,4/1/2026,Wednesday,W14,26-Apr,Operations,Cement Used,9,bags,Used,Site B,Wall & culvert apron,Group,0,0,0,0,0,0,0,0
LOG290,4/1/2026,Wednesday,W14,26-Apr,Operations,Water Supply,5,trips,Used,Site B,Culvert & wall,Group,0,0,0,0,0,0,0,5000
LOG291,4/1/2026,Wednesday,W14,26-Apr,Cost,Labour Cost,8000,NGN,Paid,Site B,Labour for wall casting,Group,8000,0,0,0,0,0,0,0
LOG292,4/1/2026,Wednesday,W14,26-Apr,Equipment,Concrete Mixer,4,hours,Operated,Site B,Mixer operation,Group,0,4,0,0,0,0,0,0
LOG293,4/1/2026,Wednesday,W14,26-Apr,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG294,4/2/2026,Thursday,W14,26-Apr,Operations,Cement Used,13,bags,Used,Site B,Culvert wing wall,Group,0,0,0,0,0,0,0,0
LOG295,4/2/2026,Thursday,W14,26-Apr,Operations,Water Supply,6,trips,Used,Site B,Culvert wing wall,Group,0,0,0,0,0,0,0,6000
LOG296,4/2/2026,Thursday,W14,26-Apr,Cost,Labour Cost,8000,NGN,Paid,Site B,Labour for culvert,Group,8000,0,0,0,0,0,0,0
LOG297,4/2/2026,Thursday,W14,26-Apr,Equipment,Concrete Mixer,4,hours,Operated,Site B,Mixer operation,Group,0,4,0,0,0,0,0,0
LOG298,4/2/2026,Thursday,W14,26-Apr,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG299,4/3/2026,Friday,W14,26-Apr,Operations,Cement Used,6.5,bags,Used,Site B,Culvert & slab,Group,0,0,0,0,0,0,0,0
LOG300,4/3/2026,Friday,W14,26-Apr,Operations,Water Supply,9,trips,Used,Site B,Culvert & slab,Group,0,0,0,0,0,0,0,9000
LOG301,4/3/2026,Friday,W14,26-Apr,Operations,Sharp Sand,7,trips,Used,Site B,Additional to reach 34 total,Group,0,0,0,0,0,0,0,0
LOG302,4/3/2026,Friday,W14,26-Apr,Cost,Labour Cost,8000,NGN,Paid,Site B,Labour for culvert,Group,8000,0,0,0,0,0,0,0
LOG303,4/3/2026,Friday,W14,26-Apr,Equipment,Concrete Mixer,4,hours,Operated,Site B,Mixer operation,Group,0,4,0,0,0,0,0,0
LOG304,4/3/2026,Friday,W14,26-Apr,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG305,4/4/2026,Saturday,W14,26-Apr,Operations,Base Casting,6,m,Used,Site B,Base casting activities,Group,0,0,0,0,0,3000,0,0
LOG306,4/4/2026,Saturday,W14,26-Apr,Operations,Cement Used,11,bags,Used,Site B,Base & maintenance,Group,0,0,0,0,0,0,0,0
LOG307,4/4/2026,Saturday,W14,26-Apr,Operations,Water Supply,4,trips,Used,Site B,Base & maintenance,Group,0,0,0,0,0,0,0,4000
LOG308,4/4/2026,Saturday,W14,26-Apr,Operations,Sharp Sand,3,trips,Used,Site B,Purchased,Group,0,0,0,0,0,0,0,0
LOG309,4/4/2026,Saturday,W14,26-Apr,Cost,Labour Cost,6000,NGN,Paid,Site B,Labour for base casting,Group,6000,0,0,0,0,0,0,0
LOG310,4/4/2026,Saturday,W14,26-Apr,Equipment,Concrete Mixer,3,hours,Operated,Site B,Mixer operation,Group,0,3,0,0,0,0,0,0
LOG311,4/4/2026,Saturday,W14,26-Apr,Equipment,Concrete Vibrator,2,hours,Operated,Site B,Vibrator operation,Group,0,0,2,0,0,0,0,0
LOG312,4/5/2026,Sunday,W14,26-Apr,Operations,Cement Used,10,bags,Used,Site B,Slab casting,Group,0,0,0,0,0,0,0,0
LOG313,4/5/2026,Sunday,W14,26-Apr,Operations,Water Supply,5,trips,Used,Site B,Slab casting,Group,0,0,0,0,0,0,0,5000
LOG314,4/5/2026,Sunday,W14,26-Apr,Operations,Sharp Sand,3,trips,Used,Site B,Pickup,Group,0,0,0,0,0,0,0,0
LOG315,4/5/2026,Sunday,W14,26-Apr,Cost,Labour Cost,8000,NGN,Paid,Site B,Labour for slab casting,Group,8000,0,0,0,0,0,0,0
LOG316,4/5/2026,Sunday,W14,26-Apr,Equipment,Concrete Mixer,4,hours,Operated,Site B,Mixer operation,Group,0,4,0,0,0,0,0,0
LOG317,4/5/2026,Sunday,W14,26-Apr,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG318,4/6/2026,Monday,W15,26-Apr,Operations,Wall Casting,6,m,Used,Site B,Wall casting,Group,0,0,0,0,0,0,6000,0
LOG319,4/6/2026,Monday,W15,26-Apr,Operations,Cement Used,10.5,bags,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,0
LOG320,4/6/2026,Monday,W15,26-Apr,Operations,Water Supply,5,trips,Used,Site B,Wall casting,Group,0,0,0,0,0,0,0,5000
LOG321,4/6/2026,Monday,W15,26-Apr,Cost,Labour Cost,8000,NGN,Paid,Site B,Labour for wall casting,Group,8000,0,0,0,0,0,0,0
LOG322,4/6/2026,Monday,W15,26-Apr,Equipment,Concrete Mixer,4,hours,Operated,Site B,Mixer operation,Group,0,4,0,0,0,0,0,0
LOG323,4/6/2026,Monday,W15,26-Apr,Equipment,Concrete Vibrator,3,hours,Operated,Site B,Vibrator operation,Group,0,0,3,0,0,0,0,0
LOG324,4/7/2026,Tuesday,W15,26-Apr,Operations,Cement Used,8.5,bags,Used,Site B,Maintenance,Group,0,0,0,0,0,0,0,0
LOG325,4/7/2026,Tuesday,W15,26-Apr,Cost,Labour Cost,6000,NGN,Paid,Site B,Labour for maintenance,Group,6000,0,0,0,0,0,0,0
LOG326,4/8/2026,Wednesday,W15,26-Apr,Operations,Cement Used,1.5,bags,Used,Site B,Curing,Group,0,0,0,0,0,0,0,0
LOG327,4/8/2026,Wednesday,W15,26-Apr,Operations,Water Supply,0,trips,Used,Site B,Curing (no trips recorded),Group,0,0,0,0,0,0,0,0
LOG328,4/8/2026,Wednesday,W15,26-Apr,Cost,Labour Cost,4000,NGN,Paid,Site B,Labour for curing,Group,4000,0,0,0,0,0,0,0
LOG329,4/12/2026,Sunday,W15,26-Apr,Operations,Laterite,38,trips,Delivered,Road Section,Laterite bulk,Group,0,0,0,0,0,0,0,0
LOG330,4/17/2026,Friday,W16,26-Apr,Operations,Laterite,23,trips,Delivered,Road Section,11 pickup +12 6-tyre,Group,0,0,0,0,0,0,0,0
LOG331,4/17/2026,Friday,W16,26-Apr,Cost,Labour Cost,16000,NGN,Paid,Road Section,4 labours,Group,16000,0,0,0,0,0,0,0
LOG332,4/18/2026,Saturday,W16,26-Apr,Operations,Laterite,2,trips,Delivered,Road Section,6-tyre truck,Group,0,0,0,0,0,0,0,0
LOG333,4/18/2026,Saturday,W16,26-Apr,Operations,Stone Base,4,trips,Delivered,Site B,1st-4th trips,Group,0,0,0,0,0,0,0,0
LOG334,4/18/2026,Saturday,W16,26-Apr,Operations,Granite,1,trip,Used,Road Section,Stone base (aggregate),Group,0,0,0,0,0,0,0,0
LOG335,4/19/2026,Sunday,W16,26-Apr,Operations,Laterite,4,trips,Delivered,Road Section,Trips 1-4,Group,0,0,0,0,0,0,0,0
LOG336,4/19/2026,Sunday,W16,26-Apr,Cost,Labour Cost,12000,NGN,Paid,Road Section,3 labours,Group,12000,0,0,0,0,0,0,0
LOG337,4/20/2026,Monday,W17,26-Apr,Operations,Stone Base,4,trips,Delivered,Site B,1st-4th trips,Group,0,0,0,0,0,0,0,0
LOG338,4/20/2026,Monday,W17,26-Apr,Cost,Labour Cost,12000,NGN,Paid,Road Section,3 labours,Group,12000,0,0,0,0,0,0,0
LOG339,4/23/2026,Thursday,W17,26-Apr,Operations,Stone Base,1,trip,Delivered,Site B,Stone base trip,Group,0,0,0,0,0,0,0,0
LOG340,4/28/2026,Tuesday,W18,26-Apr,Operations,Sharp Sand,1,trip,Used,Site B,Pickup,Group,0,0,0,0,0,0,0,0
LOG341,4/28/2026,Tuesday,W18,26-Apr,Material,Cement Spillage,1,bags,Spilled,Main Store,Damaged/unrecoverable bag,Store Count,0,0,0,0,0,0,0,0
LOG342,4/28/2026,Tuesday,W18,26-Apr,Material,Cement Remaining,4,bags,Remaining,Main Store,Final cement balance,Group,0,0,0,0,0,0,0,0
LOG343,4/28/2026,Tuesday,W18,26-Apr,Material,Y8 Remaining,92,pcs,Remaining,Main Store,Remaining reinforcement,Group,0,0,0,0,0,0,0,0
LOG344,4/28/2026,Tuesday,W18,26-Apr,Material,Y10 Remaining,25,pcs,Remaining,Main Store,Remaining reinforcement,Group,0,0,0,0,0,0,0,0
LOG345,4/28/2026,Tuesday,W18,26-Apr,Material,Y16 Remaining,2,pcs,Remaining,Main Store,Remaining reinforcement,Group,0,0,0,0,0,0,0,0
LOG346,4/28/2026,Tuesday,W18,26-Apr,Operations,Cement Used,10.5,bags,Used,Site B,Reconciliation adjustment to reach 909,Group,0,0,0,0,0,0,0,0
LOG347,4/29/2026,Wednesday,W18,26-Apr,Operations,Water Supply,3,trips,Used,Site B,Corner casting,Group,0,0,0,0,0,0,0,3000
LOG348,4/30/2026,Thursday,W18,26-Apr,Operations,Sharp Sand,1,trip,Used,Site B,Tricycle,Group,0,0,0,0,0,0,0,0
